"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1005","2026-02-02","2","1001","180478","89289711","JOELHO 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","10","10","0","10","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89289375","JOELHO 45 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89289291","TE ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","8","8","0","8","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89208763","UNIAO SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89055680","BUCHA RED SOLD CURTA 25X20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89043073","FITA VEDA ROSCA 18MMX25M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180478","89039601","TUBO SOLD AF PVC 3M 20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","8","8","0","8","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","13","1001","130534","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","5","5","0","5","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","13","1001","130534","89458642","VALV PIA AMERICANA INOX 3.1/2 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","20:48:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89720183","BASE REG GAV BRUTO 4509 1/2 DOCOL","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89699764","CAIXA SIFONADA QUAD BR 250X200MM ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89567352","REG ESF SOLD COMP PVC 32MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89290082","BUCHA RED LONGA ESG SN PVC DN50X40 FORTL","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89289620","CURVA 90 SOLD 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89289501","BUCHA RED SOLD CURTA 32X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89289424","JOELHO 90 ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89207524","ADAPT ANEL SOLD CX DAGUA 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89207300","ADAPT ANEL SOLD CX DAGUA 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89056821","TE RED SOLD 32X25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89056660","TE SOLD 20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89055855","CAP SOLD 20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89055680","BUCHA RED SOLD CURTA 25X20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89055554","ADAPT SOLD CURTO 20MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254784","89041624","REG ESF SOLD COMP PVC 20MM TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","20:49:49","SRV_RFC_CAR",
"1005","2026-02-02","13","1001","130543","89047042","VALV LAV TAMPA CR 1(7/8) ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","20:52:49","SRV_RFC_CAR",
"1005","2026-02-02","13","1001","130543","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-02","20:52:49","SRV_RFC_CAR",
"1005","2026-02-02","13","1001","130543","89567954","ENGATE FLEX PLAST AF FF 30CM 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:52:49","SRV_RFC_CAR",
"1005","2026-02-02","14","1001","161790","89208483","TUBO SOLD AF PVC 3M 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:54:49","SRV_RFC_CAR",
"1005","2026-02-02","14","1001","161790","89289613","CURVA 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","20:54:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254795","89611284","PARAFUSO VASO E BIDE B10 80MM INOX BOGNA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:56:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254795","89611291","PARAFUSO TANQUE B12 90MM INOX BOGNAR","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","20:56:49","SRV_RFC_CAR",
"1005","2026-02-02","14","1001","161796","89046741","SIFAO EXT UNIVERSAL CR ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","20:57:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180497","89824462","MANG JARDIM FLEX ENG SUP 20M TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-02","21:00:50","SRV_RFC_CAR",
"1005","2026-02-02","14","1001","161801","89572021","GRELHA ABRE FEC QUAD INOX DN150 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:01:49","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139210","89044445","TUBO ACO GALV 3M 1/2 ROSC NBR5580 TUPER","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139210","89053692","COTOVELO GALV BSP 1/2 TUPY","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139210","89053853","LUVA GALV BSP 1/2 TUPY","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139210","89054224","TE GALV BSP 1/2 TUPY","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89567576","REG ESF SOLD COMP PVC 25MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289991","JOELHO 90 SOLD BC LT AZ 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289900","TE SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289886","LUVA RED SOLD 32X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289816","LUVA SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289732","JOELHO 90 SOLD 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289725","JOELHO 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289445","LUVA SIMPLES ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","7","7","0","7","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289424","JOELHO 90 ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","5","5","0","5","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89289305","TE ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89044123","ADESIVO PLAST CPVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89043045","ANEL VED TUBOS ESG DN75 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89043024","ANEL VED TUBOS ESG DN50 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","19","19","0","19","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89040644","TUBO ESG SN PVC 3M DN50 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89040441","REDUCAO EXC ESG SN PVC DN75X50 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254797","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-02","21:02:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180505","89042072","ADESIVO PLAST PVC BISNAGA 17G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180505","89207251","TUBO ESG SN PVC 3M DN75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180505","89208343","LUVA CORRER SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180505","89208483","TUBO SOLD AF PVC 3M 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180505","89289816","LUVA SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180505","89290180","JOELHO 45 ESG SN PVC DN75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280535","89290145","CURVA 90 CURTA ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280535","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280535","89715752","MANG ENTRADA MAQ LAVAR 1,8M CRISTAL PLAS","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254809","89567576","REG ESF SOLD COMP PVC 25MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:07:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180509","89300050","FITA VEDA ROSCA 18MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:09:49","SRV_RFC_CAR",
"1005","2026-02-02","2","1001","180509","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-02","21:09:49","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280537","89207846","ANEL VED TUBOS ESG DN75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280537","89289424","JOELHO 90 ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280537","89290082","BUCHA RED LONGA ESG SN PVC DN50X40 FORTL","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280537","89290201","JUNCAO SIMPLES ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280537","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","3","1001","280537","89565343","BUCHA RED ROSC 1X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89106815","ESPIGAO FIXO RED M BSP 1/2X3/8 GARDEN","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89107494","TE EMENDA ESPIGAO ZAMAC 1/2 GARDEN","","0L","","08","HIDRAULICA","0821","IRRIGACAO","2","2","0","2","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89273205","SIFAO COPO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89289340","ADAPT SOLD CURTO 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","20","20","0","20","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89289536","BUCHA RED SOLD LONGA 50X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89289942","TE SOLD 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89289991","JOELHO 90 SOLD BC LT AZ 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","20","20","0","20","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89443074","ESGUICHO PLAST RETO ROSCA 1/2 TRAM","","0L","","08","HIDRAULICA","0821","IRRIGACAO","3","3","0","3","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89537336","BASE REG PRESS MVS 3/4 1416 FABRIMAR","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","50","50","0","50","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89598285","ADAPT INT M ESPIG PT 1/2 TAIVI","","0L","","08","HIDRAULICA","0821","IRRIGACAO","4","4","0","4","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89599846","COLAR TOMADA PVC DN50X3/4 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89878173","ADESIVO PLAST PVC FRASCO 175G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139215","89878180","ADESIVO PLAST PVC FRASCO 850G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-02","21:09:50","SRV_RFC_CAR",
"1005","2026-02-02","5","1001","254782","89289284","LUVA SIMPLES ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","20:44:49","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139220","89040161","JOELHO 90 ESG SN PVC DN100 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:15:49","SRV_RFC_CAR",
"1005","2026-02-02","4","1001","139220","89289410","JOELHO 90 ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-02","21:15:49","SRV_RFC_CAR",
